threads,image,transform,input_path,output_path,status,task_time_seconds
6,convertico-coffee-bean-24-bit-bmp,inversion_horizontal_color,/media/psf/MakrebSSD/convertico-coffee-bean-24-bit-bmp.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/convertico-coffee-bean-24-bit-bmp_hc.bmp,ok,0.016560
6,dots,inversion_horizontal_grises,/media/psf/MakrebSSD/dots.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/dots_hg.bmp,ok,0.003266
6,dots,inversion_horizontal_color,/media/psf/MakrebSSD/dots.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/dots_hc.bmp,ok,0.001454
6,greenland_grid_velo,inversion_horizontal_grises,/media/psf/MakrebSSD/greenland_grid_velo.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/greenland_grid_velo_hg.bmp,ok,0.008258
6,greenland_grid_velo,inversion_horizontal_color,/media/psf/MakrebSSD/greenland_grid_velo.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/greenland_grid_velo_hc.bmp,ok,0.007625
6,lena,inversion_horizontal_grises,/media/psf/MakrebSSD/lena.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/lena_hg.bmp,ok,0.001678
6,lena,inversion_horizontal_color,/media/psf/MakrebSSD/lena.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/lena_hc.bmp,ok,0.002019
6,sample_1280×853,inversion_horizontal_grises,/media/psf/MakrebSSD/sample_1280×853.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/sample_1280×853_hg.bmp,ok,0.009053
6,sample_1280×853,inversion_horizontal_color,/media/psf/MakrebSSD/sample_1280×853.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/sample_1280×853_hc.bmp,ok,0.013434
6,snail,inversion_horizontal_grises,/media/psf/MakrebSSD/snail.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/snail_hg.bmp,ok,0.001841
6,snail,inversion_horizontal_color,/media/psf/MakrebSSD/snail.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/snail_hc.bmp,ok,0.001156
6,img_01_1-bmp-sample-2_(1),inversion_vertical_grises,/tmp/img_analyzer_qt5_nnan8uu5/input/img_01_1-bmp-sample-2_(1).bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_01_1-bmp-sample-2_(1)_vg.bmp,ok,0.011079
6,img_01_1-bmp-sample-2_(1),inversion_vertical_color,/tmp/img_analyzer_qt5_nnan8uu5/input/img_01_1-bmp-sample-2_(1).bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_01_1-bmp-sample-2_(1)_vc.bmp,ok,0.006789
6,img_01_1-bmp-sample-2_(1),inversion_horizontal_grises,/tmp/img_analyzer_qt5_nnan8uu5/input/img_01_1-bmp-sample-2_(1).bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_01_1-bmp-sample-2_(1)_hg.bmp,ok,0.010207
6,img_01_1-bmp-sample-2_(1),inversion_horizontal_color,/tmp/img_analyzer_qt5_nnan8uu5/input/img_01_1-bmp-sample-2_(1).bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_01_1-bmp-sample-2_(1)_hc.bmp,ok,0.013599
6,img_01_1-bmp-sample-2_(1),desenfoque_grises,/tmp/img_analyzer_qt5_nnan8uu5/input/img_01_1-bmp-sample-2_(1).bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_01_1-bmp-sample-2_(1)_dg.bmp,ok,0.018361
6,img_01_1-bmp-sample-2_(1),desenfoque_color,/tmp/img_analyzer_qt5_nnan8uu5/input/img_01_1-bmp-sample-2_(1).bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_01_1-bmp-sample-2_(1)_dc.bmp,ok,0.019169
6,img_02_barbara_gray,inversion_vertical_grises,/tmp/img_analyzer_qt5_nnan8uu5/input/img_02_barbara_gray.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_02_barbara_gray_vg.bmp,ok,0.000848
6,img_02_barbara_gray,inversion_vertical_color,/tmp/img_analyzer_qt5_nnan8uu5/input/img_02_barbara_gray.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_02_barbara_gray_vc.bmp,ok,0.000793
6,img_02_barbara_gray,inversion_horizontal_grises,/tmp/img_analyzer_qt5_nnan8uu5/input/img_02_barbara_gray.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_02_barbara_gray_hg.bmp,ok,0.001146
6,img_02_barbara_gray,inversion_horizontal_color,/tmp/img_analyzer_qt5_nnan8uu5/input/img_02_barbara_gray.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_02_barbara_gray_hc.bmp,ok,0.000659
6,img_02_barbara_gray,desenfoque_grises,/tmp/img_analyzer_qt5_nnan8uu5/input/img_02_barbara_gray.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_02_barbara_gray_dg.bmp,ok,0.004191
6,img_02_barbara_gray,desenfoque_color,/tmp/img_analyzer_qt5_nnan8uu5/input/img_02_barbara_gray.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_02_barbara_gray_dc.bmp,ok,0.003722
6,img_03_blue-bmp-32-bit,inversion_vertical_grises,/tmp/img_analyzer_qt5_nnan8uu5/input/img_03_blue-bmp-32-bit.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_03_blue-bmp-32-bit_vg.bmp,ok,0.000824
6,img_03_blue-bmp-32-bit,inversion_vertical_color,/tmp/img_analyzer_qt5_nnan8uu5/input/img_03_blue-bmp-32-bit.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_03_blue-bmp-32-bit_vc.bmp,ok,0.001015
6,img_03_blue-bmp-32-bit,inversion_horizontal_grises,/tmp/img_analyzer_qt5_nnan8uu5/input/img_03_blue-bmp-32-bit.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_03_blue-bmp-32-bit_hg.bmp,ok,0.000940
6,img_03_blue-bmp-32-bit,inversion_horizontal_color,/tmp/img_analyzer_qt5_nnan8uu5/input/img_03_blue-bmp-32-bit.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_03_blue-bmp-32-bit_hc.bmp,ok,0.002687
6,img_03_blue-bmp-32-bit,desenfoque_grises,/tmp/img_analyzer_qt5_nnan8uu5/input/img_03_blue-bmp-32-bit.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_03_blue-bmp-32-bit_dg.bmp,ok,0.004906
6,img_03_blue-bmp-32-bit,desenfoque_color,/tmp/img_analyzer_qt5_nnan8uu5/input/img_03_blue-bmp-32-bit.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_03_blue-bmp-32-bit_dc.bmp,ok,0.001928
6,img_04_bmp_24,inversion_vertical_grises,/tmp/img_analyzer_qt5_nnan8uu5/input/img_04_bmp_24.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_04_bmp_24_vg.bmp,ok,0.000140
6,img_04_bmp_24,inversion_vertical_color,/tmp/img_analyzer_qt5_nnan8uu5/input/img_04_bmp_24.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_04_bmp_24_vc.bmp,ok,0.000157
6,img_04_bmp_24,inversion_horizontal_grises,/tmp/img_analyzer_qt5_nnan8uu5/input/img_04_bmp_24.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_04_bmp_24_hg.bmp,ok,0.000306
6,img_04_bmp_24,inversion_horizontal_color,/tmp/img_analyzer_qt5_nnan8uu5/input/img_04_bmp_24.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_04_bmp_24_hc.bmp,ok,0.000131
6,img_04_bmp_24,desenfoque_grises,/tmp/img_analyzer_qt5_nnan8uu5/input/img_04_bmp_24.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_04_bmp_24_dg.bmp,ok,0.000380
6,img_04_bmp_24,desenfoque_color,/tmp/img_analyzer_qt5_nnan8uu5/input/img_04_bmp_24.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_04_bmp_24_dc.bmp,ok,0.000324
6,img_05_convertico-coffee-bean-24-bit-bmp,inversion_vertical_grises,/tmp/img_analyzer_qt5_nnan8uu5/input/img_05_convertico-coffee-bean-24-bit-bmp.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_05_convertico-coffee-bean-24-bit-bmp_vg.bmp,ok,0.005892
6,img_05_convertico-coffee-bean-24-bit-bmp,inversion_vertical_color,/tmp/img_analyzer_qt5_nnan8uu5/input/img_05_convertico-coffee-bean-24-bit-bmp.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_05_convertico-coffee-bean-24-bit-bmp_vc.bmp,ok,0.006648
6,img_05_convertico-coffee-bean-24-bit-bmp,inversion_horizontal_grises,/tmp/img_analyzer_qt5_nnan8uu5/input/img_05_convertico-coffee-bean-24-bit-bmp.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_05_convertico-coffee-bean-24-bit-bmp_hg.bmp,ok,0.005995
6,img_05_convertico-coffee-bean-24-bit-bmp,inversion_horizontal_color,/tmp/img_analyzer_qt5_nnan8uu5/input/img_05_convertico-coffee-bean-24-bit-bmp.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_05_convertico-coffee-bean-24-bit-bmp_hc.bmp,ok,0.005950
6,img_05_convertico-coffee-bean-24-bit-bmp,desenfoque_grises,/tmp/img_analyzer_qt5_nnan8uu5/input/img_05_convertico-coffee-bean-24-bit-bmp.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_05_convertico-coffee-bean-24-bit-bmp_dg.bmp,ok,0.031502
6,img_05_convertico-coffee-bean-24-bit-bmp,desenfoque_color,/tmp/img_analyzer_qt5_nnan8uu5/input/img_05_convertico-coffee-bean-24-bit-bmp.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_05_convertico-coffee-bean-24-bit-bmp_dc.bmp,ok,0.018695
6,img_06_dots,inversion_vertical_grises,/tmp/img_analyzer_qt5_nnan8uu5/input/img_06_dots.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_06_dots_vg.bmp,ok,0.000610
6,img_06_dots,inversion_vertical_color,/tmp/img_analyzer_qt5_nnan8uu5/input/img_06_dots.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_06_dots_vc.bmp,ok,0.000652
6,img_06_dots,inversion_horizontal_grises,/tmp/img_analyzer_qt5_nnan8uu5/input/img_06_dots.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_06_dots_hg.bmp,ok,0.001216
6,img_06_dots,inversion_horizontal_color,/tmp/img_analyzer_qt5_nnan8uu5/input/img_06_dots.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_06_dots_hc.bmp,ok,0.001882
6,img_06_dots,desenfoque_grises,/tmp/img_analyzer_qt5_nnan8uu5/input/img_06_dots.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_06_dots_dg.bmp,ok,0.001318
6,img_06_dots,desenfoque_color,/tmp/img_analyzer_qt5_nnan8uu5/input/img_06_dots.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_06_dots_dc.bmp,ok,0.001623
6,img_07_greenland_grid_velo,inversion_vertical_grises,/tmp/img_analyzer_qt5_nnan8uu5/input/img_07_greenland_grid_velo.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_07_greenland_grid_velo_vg.bmp,ok,0.004412
6,img_07_greenland_grid_velo,inversion_vertical_color,/tmp/img_analyzer_qt5_nnan8uu5/input/img_07_greenland_grid_velo.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_07_greenland_grid_velo_vc.bmp,ok,0.003115
6,img_07_greenland_grid_velo,inversion_horizontal_grises,/tmp/img_analyzer_qt5_nnan8uu5/input/img_07_greenland_grid_velo.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_07_greenland_grid_velo_hg.bmp,ok,0.005628
6,img_07_greenland_grid_velo,inversion_horizontal_color,/tmp/img_analyzer_qt5_nnan8uu5/input/img_07_greenland_grid_velo.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_07_greenland_grid_velo_hc.bmp,ok,0.006299
6,img_07_greenland_grid_velo,desenfoque_grises,/tmp/img_analyzer_qt5_nnan8uu5/input/img_07_greenland_grid_velo.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_07_greenland_grid_velo_dg.bmp,ok,0.007149
6,img_07_greenland_grid_velo,desenfoque_color,/tmp/img_analyzer_qt5_nnan8uu5/input/img_07_greenland_grid_velo.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_07_greenland_grid_velo_dc.bmp,ok,0.006639
6,img_08_lena,inversion_vertical_grises,/tmp/img_analyzer_qt5_nnan8uu5/input/img_08_lena.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_08_lena_vg.bmp,ok,0.001293
6,img_08_lena,inversion_vertical_color,/tmp/img_analyzer_qt5_nnan8uu5/input/img_08_lena.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_08_lena_vc.bmp,ok,0.001849
6,img_08_lena,inversion_horizontal_grises,/tmp/img_analyzer_qt5_nnan8uu5/input/img_08_lena.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_08_lena_hg.bmp,ok,0.001162
6,img_08_lena,inversion_horizontal_color,/tmp/img_analyzer_qt5_nnan8uu5/input/img_08_lena.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_08_lena_hc.bmp,ok,0.001127
6,img_08_lena,desenfoque_grises,/tmp/img_analyzer_qt5_nnan8uu5/input/img_08_lena.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_08_lena_dg.bmp,ok,0.002039
6,img_08_lena,desenfoque_color,/tmp/img_analyzer_qt5_nnan8uu5/input/img_08_lena.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_08_lena_dc.bmp,ok,0.002500
6,img_09_sample_1280×853,inversion_vertical_grises,/tmp/img_analyzer_qt5_nnan8uu5/input/img_09_sample_1280×853.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_09_sample_1280×853_vg.bmp,ok,0.006024
6,img_09_sample_1280×853,inversion_vertical_color,/tmp/img_analyzer_qt5_nnan8uu5/input/img_09_sample_1280×853.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_09_sample_1280×853_vc.bmp,ok,0.002444
6,img_09_sample_1280×853,inversion_horizontal_grises,/tmp/img_analyzer_qt5_nnan8uu5/input/img_09_sample_1280×853.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_09_sample_1280×853_hg.bmp,ok,0.001571
6,img_09_sample_1280×853,inversion_horizontal_color,/tmp/img_analyzer_qt5_nnan8uu5/input/img_09_sample_1280×853.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_09_sample_1280×853_hc.bmp,ok,0.003165
6,img_09_sample_1280×853,desenfoque_grises,/tmp/img_analyzer_qt5_nnan8uu5/input/img_09_sample_1280×853.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_09_sample_1280×853_dg.bmp,ok,0.011800
6,img_09_sample_1280×853,desenfoque_color,/tmp/img_analyzer_qt5_nnan8uu5/input/img_09_sample_1280×853.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_09_sample_1280×853_dc.bmp,ok,0.006110
6,img_10_snail,inversion_vertical_grises,/tmp/img_analyzer_qt5_nnan8uu5/input/img_10_snail.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_10_snail_vg.bmp,ok,0.000471
6,img_10_snail,inversion_vertical_color,/tmp/img_analyzer_qt5_nnan8uu5/input/img_10_snail.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_10_snail_vc.bmp,ok,0.000409
6,img_10_snail,inversion_horizontal_grises,/tmp/img_analyzer_qt5_nnan8uu5/input/img_10_snail.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_10_snail_hg.bmp,ok,0.000205
6,img_10_snail,inversion_horizontal_color,/tmp/img_analyzer_qt5_nnan8uu5/input/img_10_snail.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_10_snail_hc.bmp,ok,0.000822
6,img_10_snail,desenfoque_grises,/tmp/img_analyzer_qt5_nnan8uu5/input/img_10_snail.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_10_snail_dg.bmp,ok,0.001189
6,img_10_snail,desenfoque_color,/tmp/img_analyzer_qt5_nnan8uu5/input/img_10_snail.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_10_snail_dc.bmp,ok,0.000508
